documentType,field_unified,alt_name,type,elastic_type,mandatory
survey,country,country,keyword,keyword,fname
survey,year,year,keyword,keyword,fname
survey,sid,sid,ignore,ignore,ignore
survey,uid,uid,keyword,keyword,y
survey,sdate,sdate,date,date,y
survey,s100,symptoms,multi,keyword,n
survey,s110,symptoms_date,date,date,n
survey,s111,symptoms_nodate,single,keyword,n
survey,s120,symptoms_abrupt,single,keyword,n
survey,s200,fever_temperature,single,keyword,n
survey,s210,fever_start,single,keyword,n
survey,s220,fever_abrupt,single,keyword,n
survey,s230,fever_measure,single,keyword,n
survey,s300,gp_visit,multi,keyword,n
survey,s310,gp_diagnostics,single,keyword,n
survey,s320,gp_medicalhelp,multi,keyword,n
survey,s330,daysafter_doctor,keyword,keyword,n
survey,s331,daysafter_gp,keyword,keyword,n
survey,s332,daysafter_hospital,keyword,keyword,n
survey,s333,daysafter_emergency,keyword,keyword,n
survey,s334,daysafter_other,keyword,keyword,n
survey,s340,daysafter_calldoctor,keyword,keyword,n
survey,s341,daysafter_callrecep,keyword,keyword,n
survey,s342,daysafter_callmedhelp,keyword,keyword,n
survey,s343,daysafter_calnhs,keyword,keyword,n
survey,s344,daysafter_callother,keyword,keyword,n
survey,s400,alter_routine,multi,keyword,n
survey,s410,stayhome_time,single,keyword,n
survey,s420,offwork,single,keyword,n
survey,s500,drugs_item,multi,keyword,n
survey,s510,drugs_start,date,date,n
survey,s520,drugs_daysafter,single,keyword,n
survey,s600,vac_get,single,keyword,n
survey,s610,vac_H1N1pdm,single,keyword,n
survey,s700,same_previous,single,keyword,n
survey,s750,symptoms_stopdate,date,date,n
survey,s751,symptoms_stop,single,keyword,n
survey,s800,symptoms_opinion,multi,keyword,n
survey,s900,symptoms_feel,single,keyword,n
survey,s1000,symptoms_inhouse,keyword,keyword,n
survey,s1050,symptoms_outhouse,keyword,keyword,n
survey,sid_uid,sid_uid,ignore,ignore,ignore
intake,country,country,keyword,keyword,fname
intake,year,year,keyword,keyword,fname
intake,uid,uid,keyword,keyword,y
intake,qid,qid,ignore,ignore,ignore
intake,qdate,qdate,date,date,n
intake,q100,postal_home,keyword,keyword,n
intake,q110,postal_work,keyword,keyword,n
intake,q200,gender,single,keyword,n
intake,q300,birthdate,date,date,n
intake,q400,daily_routine,multi,keyword,n
intake,q410,job_type,multi,keyword,n
intake,q420,education,single,keyword,n
intake,q500,transport_type,multi,keyword,n
intake,q550,transport_time,single,keyword,n
intake,q600,colds_year,single,keyword,n
intake,q700,vac_yn,single,keyword,n
intake,q705,vac_date,date,date,n
intake,q706,vac_date2,date,date,n
intake,q707,vac_gp,single,keyword,n
intake,q710,vac_reason,multi,keyword,n
intake,q720,vac_nreason,multi,keyword,n
intake,q730,vac_pandemic,single,keyword,n
intake,q735,vac_H1N1_date,date,date,n
intake,q736,vac_H1N1_date2,date,date,n
intake,q740,vac_H1N1_reason,multi,keyword,n
intake,q750,vac_H1N1_nreason,multi,keyword,n
intake,q760,vac_previous,single,keyword,n
intake,q800,chronic,multi,keyword,n
intake,q850,allergy,multi,keyword,n
intake,q900,smoking,single,keyword,n
intake,q1000,vegfruit,single,keyword,n
intake,q1010,vitamins,single,keyword,n
intake,q1020,diet,multi,keyword,n
intake,q1100,sport,single,keyword,n
intake,q1200,household,single,keyword,n
intake,q1210,children,multi,keyword,n
intake,q1211,children_nr,single,keyword,n
intake,q1212,children_no,single,keyword,n
intake,q1220,pets,multi,keyword,n
intake,q1250,household_ages,single,keyword,n
intake,q1251,household_nages,single,keyword,n
intake,q1260,household_ocupations,single,keyword,n
intake,q1270,household_size,single,keyword,n
intake,q1400,statin_drugs,multi,keyword,n
intake,q1500,freq_contact,multi,keyword,n
intake,q1600,pregnant,single,keyword,n
intake,q1610,pregnant_trimestre,single,keyword,n
intake,q1700,who,single,keyword,n
intake,q1800,where,multi,keyword,n
intake,vaccin,vaccin,single,keyword,n
intake,age,age,single,keyword,n
intake,start_date,start_date,date,date,n
intake,end_date,end_date,date,date,n
intake,surveys,surveys,integer,integer,n
intake,days,days,integer,integer,n
intake,freq,freq,integer,integer,n
